20191202_232154_20191203_084715_33920444_1352.000000_9817.535647_45.261159_-66.509254_18.403783_8.823147_2.056397,1,73,53,0,9957,4.04176202979,291.336033958413,934.883520203213,4729.35349094167,188751.158595672,3890.49898376025,0.259907476858554,901.440809008641,1.17034996383973e-07,0.8553272591587,0.373619871535027,0.47765215277864,0.732095273533162,0.683649079286124,0.934977468619723,0.700730000721917,0.00247789621516347,0.0201941810851916,0.0934094062328461,0.179911306597042,0.0996865990221943,27.6613634062753,18.0277032002041,9.643305450919,32.7591800475427,13.8864300370391,29.0277096085383,28.0830051191381,0.939795161131157,0.733026950839289,0.892516975504455,0.521094698637844,0.924072026995018,0.880753983174484,0.498771992369122,2.98724441997323,14.448949702278,40.795739872908,25.9521535318471,8.01462287500454,31.5361161000354,28.2497795343194,17.2153944465614,37.7410453939754,39.8891173539018,12.444877000536,45.1929239585044,14.2632493813185,15.8478510532141,0.200294592377237,0.667706241623332,0.403928531306711,0.975329950064245,0.858673651114055,0.466886782263079,0.598432918265465
20191202_232154_20191203_085234_34239881_1340.000000_9999.506490_45.324862_-66.824393_18.142241_8.718523_2.018366,1,86,51,0,10062,3.78244675562501,291.33607025994,987.207369437113,6318.54643966273,174173.129255919,21951.6519776138,0.385353510813524,752.359149240239,4.10972692123823e-07,0.5003081859844,0.424469971287085,0.459333189497434,0.0433098856289289,0.456181582090335,0.182973840265513,0.431658956195657,0.896359895664802,0.115234346318143,0.0158750802005177,0.588535056466201,0.473476805634943,32.1224203661229,30.0616953650136,17.9776965341279,33.2322446073262,19.9171411487273,35.4328326678412,38.4644171156117,0.629633318744097,0.958741953350364,0.685571701566569,0.779065562190231,0.618585056910081,0.414080119114704,0.312462878701411,35.6353613685276,2.66803828397073,37.1443525377014,26.1458109697785,37.9305959557813,44.7118302841091,23.8026086494512,0.112655521335601,31.1964651629626,43.8503073036061,88.7373691850605,77.171093730048,0.798459913917851,12.2304897083594,0.374852832302565,0.395190781074169,0.293690513814268,0.846126935345912,0.3126916558149,0.320874117304813,0.560695080453566
20191202_232154_20191203_090447_34972162_1377.000000_9777.087130_42.684868_-75.446070_7.232829_96.991084_2.826537,1,22,32,0,10287,6.61433351100028,291.336087750753,931.75119577352,5861.53780332416,76709.3903088605,27529.7064111918,0.141009846272243,1167.13663271317,1.74455390486796e-07,0.0398938634287796,0.6046167738097,0.992388860903898,0.0102896444493881,0.0610220426047436,0.50596698397103,0.612826240862783,0.946129647720984,0.345627670306519,0.0810463261600429,0.85323188329683,0.96176747915449,22.5424887056332,22.6438631424727,31.1672816151159,36.033474365166,11.9865900423383,6.32187614145301,30.1395832895317,0.41316018156734,0.780051863903705,0.981488975293551,0.876003423619304,0.326252434587867,0.42793521079333,0.927564884909088,5.8323145056888,33.156885611023,38.7457852107233,37.6630676033972,13.8522903691516,42.8781585257456,17.1101753879551,47.7919579520807,53.8792456296176,25.2470861012933,12.1849389911863,12.7821708948375,75.440626623754,36.6137699363811,0.915276010169936,0.368384842038386,0.759121054749639,0.922356679887582,0.897694774571643,0.839321529289731,0.93331465912987
20191202_232154_20191203_114300_44465568_1332.000000_16279.011650_42.253800_-75.387306_6.561597_18.368389_1.037412,1,52,201,0,13087,6.46723555955688,291.336076511138,1125.30534724663,6346.93841299074,155064.534023483,25896.2244036586,0.285110170438891,735.668809543114,3.50232979836663e-07,0.632273552394928,0.621257087628384,0.0808212144160067,0.54892402412783,0.255192879591944,0.0745775839346545,0.275790779717155,0.0246405518545008,0.113521384722199,0.614146452121763,0.598531766529042,0.139266988597723,32.2134370727845,21.6309812131093,31.7294754470466,17.6747764550143,27.4928299880721,15.2241628802679,20.5697823873014,0.974858925550968,0.85867131846452,0.916151650485781,0.592075869761112,0.963520352447073,0.996195132189927,0.886407562628621,39.1424219252789,19.2142340938435,8.49535665960024,14.5098250450501,12.9149180154648,24.6130518371139,36.8089940928426,41.2455403615768,46.9528431197651,80.3029362599607,9.92352241299096,45.6740507185367,69.7639925414906,21.4775932265962,0.2393532545747,0.826329116598197,0.29643797589767,0.650355174350117,0.423482263340044,0.650086915701841,0.654816917987136
20191202_232154_20191203_121607_46452419_1365.000000_15428.253863_43.859233_-74.271635_9.786942_122.994049_1.171311,1,95,463,0,13670,7.32603260775852,291.336017341865,784.890038036052,6331.32162690892,188848.039477837,28548.9992961106,0.388196742964202,1285.43964589644,8.08683575314513e-07,0.476066018829421,0.440351002746115,0.550152348302596,0.808171370138828,0.588452307912251,0.554371631217435,0.76275088049584,0.175074334280929,0.733037767250174,0.728626249556111,0.181922250701141,0.11572185787811,15.9178467256866,39.2144428743392,14.9125896316865,36.8268036144202,24.2727664300147,35.7270029219179,32.8985802869854,0.903258377256539,0.994155267151911,0.808215676206166,0.521293078961003,0.713451162082221,0.497850991221072,0.97193570255907,40.3150269669662,22.0161371477946,13.0622414507095,43.5012162053287,4.02531369946368,4.83591978428445,27.9915889109089,30.4272193143341,44.9007066694422,70.2730044350603,17.6201715082043,71.9839698208166,40.131169431422,69.0847792643258,0.77528496006463,0.609525545134665,0.492154238914463,0.24022900536632,0.373397590480741,0.410610416038754,0.56575008860666
20191202_232154_20191203_122650_47095403_1424.000000_9923.291153_40.491314_-74.262867_5.199122_4.458217_1.903638,1,10,0,0,13862,4.76021781557974,291.336059404027,927.835352228351,6991.07895006406,112852.275690439,26337.8344727491,0.111829375219014,696.482495412484,4.6492544469149e-07,0.937762939391736,0.466560560082207,0.846809009467292,0.498440542245796,0.625874751602063,0.440414717448411,0.227251358393166,0.740089844291415,0.0708894317568427,0.208138167179586,0.705944313363308,0.553833359750436,24.7186263043459,18.4095847895809,23.9939997377424,32.33736405442,12.2436573008865,38.8846559116511,36.2018532713257,0.799816039647665,0.934100539989928,0.333609440963812,0.974165055868556,0.551579546394116,0.507011127899151,0.689728782317858,9.07883852548059,6.24131077107988,22.6842571536085,23.6832782110487,11.4407676625675,27.1401791887443,33.8359794073468,74.2417052389055,27.964493423999,23.0880668435968,6.44538768823332,23.0613818513825,18.6326470511779,29.9018260669999,0.852150535560181,0.601198808422685,0.849404059586232,0.563125066914329,0.66620508883298,0.748536551520685,0.537227541665791
20191202_232154_20191203_125508_48793436_1360.000000_9843.264438_44.081157_-69.884574_13.694028_5.175838_3.484944,1,55,27,0,14378,6.88622336438067,291.336002505994,1053.71220140956,5784.63242220999,90117.7567140752,25932.986591229,0.23922329184887,709.451610745951,1.58750447504482e-07,0.931483291569245,0.133777488373941,0.311226146755731,0.782863303991333,0.0634987227090778,0.426099852163945,0.667523462637867,0.445717321881268,0.840085849343718,0.771961772031298,0.134935460290152,0.645107074615783,14.5526106043859,31.8624985457122,36.390186054672,23.2619997834333,32.8054041387989,10.6934472645833,22.6631324559328,0.97547513532047,0.528210695530069,0.623791055376888,0.283480592219228,0.952049767519925,0.64414185450874,0.688235292904617,7.62207404634776,39.958530304676,29.8829247084403,10.5658656946049,17.2735892047552,30.8436922793122,34.8899426225746,21.9950129630451,78.905242035379,24.0657679737839,13.3498553846298,41.3684137629823,14.4217443933741,36.1442482888606,0.885847539906734,0.621076273243224,0.704223162299961,0.860976985509492,0.675752214063054,0.410174120344361,0.867503849089208
20191202_232154_20191203_135827_52592352_1260.000000_9963.761997_42.935726_-70.357194_11.967680_8.838369_2.549353,1,74,73,0,15373,4.1633547685261,291.336001966778,958.745425015428,4233.93220366986,78563.5730460634,15650.2962556517,0.376355836893572,799.763978855041,2.96053188225901e-07,0.890347721358364,0.0583451537218828,0.696414484712498,0.116033589789151,0.202899861179676,0.313337792809539,0.601930000920477,0.0730194487306215,0.148807019950688,0.232521593953028,0.259100272924508,0.800198703577374,32.7220801336612,0.90030151310493,20.410723994092,14.4302672980473,3.97990322027351,35.9847699765371,13.1705537041036,0.945930824392116,0.935951583703096,0.9526282223126,0.913958502975077,0.567999580637756,0.917123012632485,0.639377191859287,35.6247527299245,6.42035005973919,16.7853922497814,25.6202458244122,43.1313296980742,29.4857916367296,17.9162292053719,38.8737395370797,40.5319674277124,15.3813437844769,19.4175255805828,39.2102743502603,44.998733722882,35.9933293170542,0.735266160306474,0.988112671247769,0.892104597858747,0.438310477616088,0.860961121152227,0.232749338010743,0.902563566859808
20191202_232154_20191203_151621_57266238_1537.000000_13631.203470_39.443099_-76.694578_1.383825_12.016132_1.582052,1,5,85,0,16608,7.57988497955394,291.336097827679,913.231632910426,6485.08905094857,152984.527998354,23968.4289732308,0.22287327909807,579.597526830805,2.27849210669224e-07,0.149566193740592,0.829620541133608,0.669697679389148,0.922215305819285,0.0758625418965244,0.483777056757617,0.584441039658257,0.55511270601786,0.97065326319655,0.357886717696933,0.221757745006375,0.581567637787194,6.24220125318161,37.9898387465574,6.80579862158664,20.005361629265,4.39138212123468,31.2906827710575,0.940744850239674,0.772469759879067,0.92717761399294,0.907509697982182,0.974904344947613,0.666145085015999,0.991694543159907,0.499413573035996,25.4543179275355,4.23750885005469,3.3131409253126,5.14478750169833,18.4832797737296,34.0379354689297,22.8578174501247,8.46049763170884,53.9391706922379,13.5675072163314,67.9577157937223,14.8906177393249,58.4220813750572,14.25614604956,0.594986996878655,0.921803793818693,0.723291423183307,0.966500114463029,0.49213730588529,0.680074744014201,0.72646259632763
20191202_232154_20191203_162836_61602047_1249.000000_9861.429219_44.294100_-71.675537_12.312416_11.651620_3.008078,1,92,191,0,17856,3.72309933762736,291.336015808019,1097.06476282102,6626.46591165455,145626.226965831,26873.5705120513,0.179380109845855,592.672296305786,8.84382852949565e-07,0.516843692974618,0.497952248247458,0.321862880515495,0.714129218418357,0.530518207258167,0.713620504522205,0.813671556158503,0.749427648915113,0.666184143433311,0.806690024654729,0.759791018855016,0.62600581666273,28.2016076667663,35.9789400370732,28.7719238125995,3.88420427650487,14.7400776715915,27.1894750871212,15.4063340798333,0.975541699862741,0.993876362613195,0.657282208480503,0.700963782703826,0.647542946832136,0.216914035042269,0.663904978399734,14.5939412213042,7.62414543100491,4.28044050411388,1.62575944308417,7.05487391896881,33.9220088338179,26.5029544278278,55.0310924841567,77.8151650130295,33.4671758798947,30.7202458654884,69.9553461258069,29.2566940337006,36.8067010516085,0.67176648732764,0.892909349995988,0.918082022955376,0.836369816991471,0.715658409095013,0.761061846127425,0.576120449497892
20191202_232154_20191203_171806_64571170_1288.000000_9868.599688_42.365515_-73.955956_7.756173_15.714390_3.013617,1,17,5,0,18728,2.14531338141542,291.336043432215,952.927826268619,4445.32501911486,138620.645845353,29954.7355525499,0.139371862071121,550.05232500436,4.10962364913095e-07,0.458695425004124,0.586706228840104,0.309336296224239,0.0788654592573782,0.938069372383809,0.260096294820231,0.669879847638684,0.676961307505068,0.33366031986986,0.481054157058944,0.365424983909719,0.939333615307707,17.0269902214019,19.1095051578296,22.7541657643056,9.33141323540692,32.0409430838846,22.8448854718886,36.2785565841757,0.845400989291961,0.980237090363794,0.849893874253385,0.453675776251701,0.976884485124222,0.370563090900485,0.837332729906605,38.7992182310673,15.1618157805051,18.4492403715526,36.8591021553692,36.2413841467573,14.1116367209663,31.37951833323,7.23388430677168,74.9034782385298,39.3388902242094,13.2083998768092,59.0085060043324,72.453410382432,13.6951952340376,0.896506082650871,0.930884220776611,0.566164089541801,0.953350607090605,0.434641318426077,0.474756109284762,0.573506959051321
20191202_232154_20191203_194618_73463174_1316.000000_9851.114368_44.802636_-69.983206_14.461389_10.630134_1.989876,1,93,59,0,21432,4.95919251909507,291.336096258832,780.98727807921,6190.36144281397,111676.546272722,23270.8695089407,0.192109077560763,1027.05725684141,4.0737341502816e-07,0.914123752062099,0.69738443271755,0.101417847508468,0.431350152175266,0.043025963929622,0.447006958638573,0.0190117946752481,0.149472714532017,0.00703711021229056,0.793866940098181,0.176888076817672,0.523679737705195,17.1134869508688,20.9858653656156,0.118690664765152,27.2971683380645,15.4355831827277,5.95950646492103,7.87630046209075,0.923251990675936,0.574330080003748,0.950924450654787,0.846951664632332,0.393580128608794,0.329425506399836,0.889521793278089,37.7746957376389,4.0298228015901,8.58903616453829,21.3007246021348,12.6557542594129,6.12842502975035,32.3898626371809,62.0625678708357,28.0419697867012,40.7100974265621,12.0671923777926,44.6068323280994,44.5684995908301,13.2667163098466,0.654688415665943,0.855675591144676,0.42474180673607,0.995532584338583,0.843658987071992,0.49713590580209,0.307063425289063
20191202_232154_20191203_203712_76517846_1256.000000_9987.748826_46.685272_-68.409488_18.240197_91.644772_3.305630,1,91,327,0,22373,6.87064756003756,291.336027164168,1012.57799584633,6493.00904180243,189604.720889722,6860.28694542092,0.394374132739951,894.305426751984,3.12685377033004e-07,0.929322514605072,0.305511071676495,0.454950465481337,0.787170155283486,0.595583664224289,0.245378274412918,0.344993151945782,0.612556194400962,0.395868806818269,0.891259207665405,0.103805745716554,0.941606267651967,25.4171270734815,32.8439389637826,35.0486406327277,27.8444911346077,22.9605302590029,15.3530435713568,32.3054287078408,0.933319396697075,0.58711987664886,0.983300814603168,0.703414516506785,0.600480434822239,0.55494258717433,0.779019811647919,9.25350758521279,31.6867443393824,5.24123192140011,27.4770565422796,1.4449231117227,38.7807970572682,2.75645801267556,7.63298619575172,61.7254189404624,55.6790080212773,11.1165822035862,73.1064376086628,13.7004689887496,58.4915894528196,0.560625945607177,0.453693482073818,0.467234760204691,0.887230015565589,0.499019173561068,0.396861905034298,0.510223830839466
20191202_232154_20191203_211859_79025089_1247.000000_11880.474020_44.166156_-66.892840_16.949688_5.030407_2.076921,1,61,31,0,23124,7.52832554940102,291.336050499945,935.940073409401,6803.25664382349,183238.156073511,20250.9459642058,0.150458122600796,1390.93010454652,3.04843311643032e-07,0.669392872943152,0.42122720576877,0.730128942508983,0.61262128858357,0.725182115157108,0.927313885415491,0.685874600752016,0.00428759639184134,0.90488860110126,0.148930714031757,0.583046670810867,0.0506343220247966,19.6690281070829,32.2507261125051,23.5113577958672,15.3727538613383,2.67851377663811,15.4598160257316,37.8730374800181,0.773177564516328,0.990443275107237,0.603916405525943,0.707832036843809,0.666933745764363,0.887548791425537,0.875335040949533,37.6064790773598,21.6113459377031,11.5071540857241,34.4013129058115,20.1230417797058,32.611399346404,15.552636298562,66.3451636560869,26.1925533345945,18.5255894332763,39.7689848664382,5.36187467785467,8.23457028001628,38.1962638869357,0.795341748679802,0.880862086146045,0.441839586839146,0.9636634012496,0.977873290744036,0.558910168305584,0.859322241804565
20191202_232154_20191203_220926_82051175_1180.000000_9911.464513_44.680561_-67.657555_16.615377_6.426377_2.753945,1,63,37,0,24040,4.18406095210019,291.336085092803,879.948293312177,6389.73660970952,80858.3049854329,24229.5524664389,0.286079864076425,585.085164505749,6.3226332101416e-07,0.373378453141117,0.786232552283605,0.453946650915427,0.84311248945005,0.28249349467156,0.192536412479838,0.801925720471735,0.0603749967353117,0.597264065412388,0.35794519728413,0.497895735975806,0.864320526513945,23.7842421216578,28.3612409075569,9.17682385376867,39.9768182402229,33.0397140282345,32.21216233411,7.79041407856643,0.946480408635184,0.990181341496763,0.846819782110291,0.314335612302599,0.325656760106872,0.203840994243106,0.991898632778756,30.3305863597917,18.9702213579394,19.9068645054274,38.2821092468507,6.52597019904872,31.6867504715024,30.4204315140134,87.279060538715,49.8569437162898,55.0805414443798,39.33253214261,28.1221891232821,25.3318496652751,32.8462252620199,0.348076517947541,0.284047632258162,0.501035496801096,0.786286917225327,0.99290986378643,0.875995147484167,0.306948946296373
20191202_232154_20191203_230214_85219432_1387.000000_9668.950711_42.350185_-75.857336_6.476015_148.733372_2.605594,1,4,103,0,24934,5.92730375607495,291.336022187052,819.42533212036,5724.02117684334,156463.186204115,21776.6887117743,0.27569887810924,876.544610117472,1.97857028304304e-07,0.322567679094826,0.773359252236992,0.0174973761401715,0.383048637251477,0.492891111845442,0.982754426741297,0.285397425475198,0.300149643358525,0.199938164204074,0.750159593208458,0.335151383524675,0.292030725167518,31.8634912974431,34.7109376702327,24.6328092084184,29.7579915606255,34.1351995594832,10.8234456194391,37.0544359992864,0.928246445780486,0.917851164445968,0.930083173233872,0.908598144504857,0.942469016924369,0.855688680585039,0.798346057925412,12.6318667663997,3.96635676377314,33.0261381237255,8.8638866608498,34.3656867388404,29.7319077000783,2.34297668943974,0.206992989338745,80.5763545637714,60.5125409635213,46.3627046274423,51.2576467818666,35.6605522286762,24.1304045246889,0.648238762470468,0.491488380157368,0.434576931321149,0.740369201833374,0.519317398945739,0.999496512009206,0.946607142933273
20191202_232154_20191203_230730_85535271_1534.000000_10039.472207_42.613390_-73.327459_8.632515_95.950203_1.236449,1,65,28,0,25027,5.9546013763479,291.33604277076,1097.21991013665,6121.36336982326,79583.6011643652,24392.8480367175,0.177504917774435,763.988443009747,4.2095649012364e-08,0.754303155495006,0.92663230639082,0.140086423103,0.361312588666852,0.7174724298715,0.585408440003407,0.924752667875263,0.768080746088257,0.0496172501159781,0.261106609626473,0.755743055919565,0.0545196853373038,18.3820444811615,21.63067967607,17.8607536513376,1.30391863310058,37.2467146350406,17.3733414223659,24.7328267821854,0.986280526621945,0.723332102312999,0.906822167789936,0.61796206464667,0.940539802714728,0.491851838017885,0.789254819899775,14.1068500357373,4.20594882592647,42.3376387093869,0.276248831836284,28.1595092110367,13.7402970636496,43.9262617120031,14.3117784950325,59.8445001063575,36.3860910286858,29.2915007833913,25.8256246934479,81.409386992981,17.8532910041138,0.636913093434253,0.885285607775331,0.922957017395813,0.253548316154088,0.835002411392419,0.904343670805951,0.555563292201898
