20191201_215758_20191202_205918_82880184_1447.000000_9709.380894_41.429046_-75.444864_5.232648_24.688667_1.807847,1,92,46,0,21449,1.69472702902862,291.336051913995,942.618979861785,4803.90431533521,135177.184542691,27602.6218661218,0.335916535300627,560.220746210826,7.98166033652206e-07,0.176270331491888,0.532409848860024,0.278096357086411,0.0204662591719043,0.500414901234022,0.807922544100254,0.0294969468562902,0.420232188334985,17.9267757504177,38.1664692703891,9.98808057053107,12.2712763591709,32.5050184749773,0.749787178651596,0.982146331334926,0.876398105018674,0.632330208029268,0.903876981603975,35.7940835591597,15.6347345507517,44.2574360771579,2.35604769034718,31.9029010460561,70.6438270632653,29.3625812745301,11.2897258071515,37.0652260201113,2.90324654113684,0.972386242710457,0.704710280775924,0.56571277497017,0.965502643467726,0.599902874363849
20191201_215758_20191202_212731_84572896_1455.000000_9800.437167_41.827596_-74.809491_6.301214_26.606228_1.713373,1,62,58,0,21973,5.44242710776291,291.336084416665,830.515222216617,5216.38350257894,78193.7351741846,24523.8760138933,0.233480236368027,687.965492218702,1.5710742568197e-07,0.147373158499438,0.986357296301624,0.689092665541261,0.641683195803309,0.777665380831748,0.247967745658678,0.877170779592893,0.483778482285745,0.195165330204229,34.9812614497673,35.2036820977479,9.0691609809689,21.9590862409203,0.765415172593293,0.977783994258242,0.726060594209323,0.771411995112594,0.699143357891454,18.6490321836084,1.11620688565086,21.1228482846953,20.6945426593311,22.0892714663282,54.7256719804454,63.2890193598189,72.4673506280376,49.0946507954899,19.0964113277036,0.518846772025874,0.982880426045688,0.398912251005162,0.69629489204351,0.520296377078771
20191201_215758_20191202_224336_89138559_1488.000000_9739.652314_40.463204_-74.352307_5.068829_16.002389_1.903099,1,65,17,0,23372,4.74680406532416,291.336014649077,1019.62463691814,6622.95272886198,124173.420664886,24965.1305820868,0.299771558284319,1358.23677763478,4.26189464937805e-07,0.712518777683868,0.154189713363431,0.825628010731177,0.899837556693868,0.136102981458288,0.533806737395108,0.546820018488942,0.908700984118586,21.4549933744639,31.7163796735077,22.2017215903966,26.4147608261417,20.116010555854,0.696203006074502,0.977158260374768,0.724384753031382,0.561109565641982,0.775908599354969,37.7616191231816,22.6905755354422,22.8360653550339,37.2013418046255,29.4158159814743,7.5688568964589,17.3828897124844,66.1892017574392,23.5740569559955,20.8425922300712,0.784319216185292,0.5352284853966,0.465602726915305,0.751164863363997,0.702208303855632
20191201_215758_20191202_233700_92342747_1608.000000_11121.054782_39.661214_-76.861199_1.525821_20.508306_1.348453,1,25,27,0,24364,1.51878439669884,291.336042258339,752.014239123865,6144.9151467309,90850.0632371659,28838.6129351243,0.205936811629926,1358.44184769605,1.02059947914398e-07,0.565422104445633,0.815376225575355,0.211922130496683,0.333553255488931,0.734566533548978,0.708807187033989,0.855300975250186,0.574974914093163,29.7598233568582,36.2145078214427,36.4300079234062,35.0963045918488,33.2987639121828,0.964876900493319,0.815070493453314,0.388201703081133,0.278549774204855,0.923614115130858,11.6511360880264,12.0364520523332,30.4150430420241,44.5409163400643,44.5890491221024,56.0155347577555,10.3801272178038,7.40987205874655,21.5730654648547,40.041605895181,0.424222186201548,0.51819398208697,0.769420924237545,0.792263092851548,0.440830343647629
20191201_215758_20191203_001157_94439187_1469.000000_9826.971882_37.479808_-75.157709_4.164780_3.803364_1.984217,1,38,1,0,24922,7.9688438168007,291.336034101212,1146.19438947802,6992.06504110662,134656.631868966,19433.0860425647,0.264311212554368,1113.39902206261,9.46843393792083e-07,0.813785017195899,0.283514858920628,0.907685423341529,0.21272369826958,0.135812341094116,0.903616715840333,0.30090083792537,0.0718655463705897,19.1699974193793,19.3566809939695,13.3585927555295,30.2455450259017,2.24502848226406,0.923853787394515,0.922103174242957,0.429591005599129,0.856622816815735,0.421730727433138,22.6259183673463,2.52355136859608,18.5145981197713,31.4856574876412,12.5206790989906,84.9501869861407,14.5232820402187,52.4692008381517,60.7111917493896,35.8292872373716,0.540366989311315,0.882100487808221,0.252545017253983,0.552450215896422,0.220480156719494
20191201_215758_20191203_005819_97221633_1470.000000_9898.020170_40.173078_-73.866982_5.422771_7.694910_1.560674,1,45,3,0,25643,6.18819379514284,291.336060843343,882.308475079541,5810.19890426657,127190.59505641,19619.9448425962,0.342342844504439,593.510753984045,1.82282289073417e-07,0.814660262322399,0.534303084939488,0.440122965225495,0.229510639439936,0.306797861214189,0.812469157380523,0.0503961643672585,0.185020438608766,26.5251431135442,11.5388708354878,33.7884843334065,10.6593655006547,23.3281295959496,0.974890498606298,0.887914472818151,0.508460839211671,0.844995662712457,0.478720693389526,28.5014155004894,5.11917803965469,25.7593531004179,44.8423350954747,30.2920082163512,49.371458999703,31.6641764666759,35.7965140630767,61.5571640887456,18.3613019719649,0.227879345391699,0.666923657455954,0.916598373063478,0.958170998900407,0.954480499756336
20191201_215758_20191203_014916_100278599_1186.000000_9697.879889_42.700319_-73.445947_8.647511_14.186909_2.684993,1,32,57,0,26425,7.84194340416654,291.336050663436,1052.563395907,6003.65036577388,103510.884106021,23509.2414621322,0.397867325372998,1263.33414927781,4.19488251909771e-07,0.957596823249312,0.0864943141893249,0.225992896620299,0.213527518260719,0.224876318505176,0.843671870143051,0.0723331102434046,0.816609585206866,26.1643095008641,16.5612225506387,3.16789865812959,36.0359475691051,18.9937996811003,0.937127194972622,0.966382814161777,0.644448810642669,0.430496610856213,0.837087843916846,28.6145949451553,5.13590159406679,1.28394031156351,10.9365741781717,12.9917637931004,10.582992051722,58.6096930352247,80.8816679044112,67.3098961416891,40.615098527417,0.992106954494546,0.527152959114215,0.637984259465779,0.765085807086415,0.566718950804148
20191201_215758_20191203_015717_100758855_1379.000000_27473.806222_39.350637_-76.645185_1.340824_14.142575_0.863962,1,2,336,0,26549,4.70484649845704,291.336048509505,902.974008135107,6818.95005738255,111687.376428167,21245.2092202458,0.249414936962054,1266.79234109007,2.18102203456993e-07,0.853843747929798,0.17985916310563,0.0120295019728136,0.319240806326641,0.0724125108542887,0.567396799084809,0.751245996010303,0.0427122260370751,27.000744833204,21.8782276197357,21.9068442316727,6.4134632415841,25.5882757764365,0.897545042729679,0.960111855732901,0.356634961996332,0.820627738995746,0.481024894367859,19.358300824336,4.18373673785191,14.1961740067871,26.1017148426145,6.09990213421383,77.384185959132,23.4387022756247,51.6604836660938,53.5770104409227,77.8915211490137,0.223039315240895,0.555294419124683,0.235784063600547,0.853247664425113,0.822881598338066
20191201_215758_20191203_024807_103809565_1580.000000_16442.721050_39.661496_-74.930390_3.728825_11.955531_1.063990,1,99,232,0,27437,3.25746377501737,291.336011727367,940.899762676889,6210.27048074602,193498.754451343,14853.2838331908,0.319206741461732,1148.88513369503,9.34911702291754e-08,0.133634369842142,0.992183188688116,0.412890358562942,0.123747315599652,0.0367585482866053,0.764314272730476,0.788498262368538,0.171460224726209,21.206420881573,30.5341481991729,24.4559216208474,14.8346011544296,10.1225375281264,0.786041679650233,0.858576290228394,0.940607924802761,0.704367758969192,0.403366812014686,0.399037856911953,5.79639175437132,5.17702117878806,42.0661117265372,15.5202767592686,16.9679981458347,5.14406996444065,17.9443343067884,25.8537171762216,20.8133370019947,0.922568034461936,0.311413277887011,0.222640406528015,0.705294385952685,0.203734302090956
20191201_215758_20191203_030431_104793704_1407.000000_9847.268121_41.425201_-72.503816_8.102184_3.485884_2.200429,1,6,10,0,27739,4.68193462774937,291.336000136863,775.757423848464,6735.76418737957,71210.2837326634,27494.8892450662,0.147574346800654,946.551137575739,8.71422527758195e-07,0.789278329835726,0.633106661630356,0.655442762754909,0.754253025021552,0.254425961864454,0.756682907070635,0.160508753346591,0.911968738904975,33.7931296757359,23.4369820935522,22.8483727342812,1.77049162278568,17.89780464966,0.760098484287804,0.93372432083218,0.476206867412313,0.38656590804138,0.972923275431221,1.48413876505049,0.187762916692386,27.8344712615811,13.3802016710762,36.2051151892007,41.3206607640773,61.1521674734933,10.3731452598034,22.3390938927048,14.1839033201136,0.481743199941739,0.507303007854035,0.406454052207835,0.27942585677854,0.847640648275665
20191201_215758_20191203_033407_106568829_1539.000000_10732.683047_43.388441_-73.202590_9.808964_27.589629_2.553887,1,1,59,0,28290,4.17880191930672,291.336056730839,958.471380762667,4166.55015857398,136087.392661242,17686.8743857715,0.262421213469734,1268.52404309746,1.74583478501036e-07,0.180905806515317,0.893725730657277,0.913802114117619,0.51350619419654,0.992167345748633,0.307112327035778,0.679531665730406,0.985641163055684,6.35380165435472,36.7137111128618,27.9184481981313,38.6268754386733,5.43929436066159,0.372249800746473,0.99399017089506,0.974356102803268,0.652035783468929,0.7781776814884,3.14730253992986,17.5269539099987,16.8145352392142,5.76781595607364,23.0061282994297,2.12160344581281,45.4841155563685,31.7032342683893,7.49153371449875,30.1214156637704,0.41604112251467,0.820714497359529,0.889459230667889,0.587018854812424,0.348751785470797
20191201_215758_20191203_034443_107205131_1372.000000_9995.942627_42.619365_-72.237780_9.662699_23.694062_1.596396,1,42,55,0,28479,5.86688460720411,291.336012918671,979.55145010567,6833.86427520219,129601.147958993,21812.8452937653,0.189816355468731,1322.55143880943,9.0817304991927e-07,0.599128173111528,0.144876053056244,0.380208058579501,0.134728645532637,0.334606317744164,0.821290366973993,0.27128282180082,0.713322294858097,30.6576954494026,2.47273568455526,10.4134895218372,30.7859895942505,12.4530873243968,0.965124817951244,0.869500219350609,0.888681997279697,0.546090869250333,0.785191496344343,22.2852308510404,3.65709754705844,12.9795840144545,23.8207440866862,11.2762402734032,43.3071507341766,37.3456458394063,44.7002650925161,53.5069652478026,63.5523901294938,0.685724180354851,0.924441801875894,0.220324431250626,0.436731149701754,0.236786119112782
20191201_215758_20191203_044041_110563189_1227.000000_9949.889550_44.050328_-74.752876_9.837909_143.469255_3.656726,1,90,173,0,29501,6.39847526052775,291.336000169918,961.472239372715,6064.25898505786,159289.131006968,26605.4110953407,0.325331467224611,1054.80840430794,2.31714201921533e-07,0.745514106969619,0.0964543297986174,0.115627862587999,0.131682602724661,0.372805152943255,0.46041125177636,0.984986105883059,0.980143884267693,25.5877481265746,39.4832692637158,10.0007683340455,14.6609361292536,3.41578194956951,0.979089163822302,0.67652718776042,0.970482270244225,0.261006838709941,0.836618368934616,27.2747451177724,27.2729874058366,31.1511773118211,36.5511610466286,9.14548387383462,57.6101787515984,68.4972437367404,37.4759062831285,74.0683284774897,53.0495098710033,0.82816162580462,0.41755696692558,0.93888604710392,0.450513596427008,0.254006825462157
20191201_215758_20191203_071502_119823834_1426.000000_9807.111314_39.193652_-75.412028_2.877346_15.444359_1.968938,1,27,12,0,32302,3.61264529308722,291.336002316434,1075.39451400094,6465.78606846495,79046.9386750713,27511.8891911884,0.253705649865353,1318.51118466324,7.16787937220478e-07,0.587890326727967,0.358283598561991,0.375924119709811,0.731373714480481,0.309897639724835,0.821561496684525,0.191424806631863,0.548515506707558,31.0758027247215,27.4204834778376,5.47644784816837,28.4962369822548,20.5958123728503,0.914295132917696,0.928945867432286,0.655656523549831,0.677509430176287,0.829879314252956,36.632486925587,4.25560330882533,26.6850938399131,38.2528679020438,39.9459205696945,86.7312286820493,24.2740649297268,40.6664828606191,20.3892653901745,74.4622106729057,0.991180832556895,0.904056272567403,0.799630264363701,0.888352995585821,0.495770755332295
20191201_215758_20191203_071651_119933126_1376.000000_9816.893250_41.590027_-74.169443_6.528952_23.677969_1.925223,1,46,42,0,32333,3.53779629848672,291.336044158943,1082.45561646002,6578.30516544271,77310.0975419337,25464.0011350966,0.214316097507205,1103.0150936563,6.60616212784119e-07,0.448659237293807,0.979467246051609,0.415876770967562,0.0977274827702124,0.416840260559963,0.167240428009361,0.400115900433967,0.259240508015651,32.9222745623472,18.1753441818513,30.9967381847995,10.9201445557498,26.3605679492158,0.996672671964245,0.944029480494394,0.314539891094053,0.952323653009128,0.669190421042135,2.65122870592222,14.0425276437379,14.213960094287,43.8363242479472,18.4374690420574,52.8548007376374,5.13524863534604,47.6251456963446,33.8834254870863,83.4345192185956,0.67785149413304,0.592692133072666,0.434194760678327,0.8047070234656,0.461956563806343
20191201_215758_20191203_093257_128099427_1360.000000_9853.189387_41.566211_-75.616263_5.327268_32.674399_2.563991,1,43,64,0,34838,4.0201653091599,291.336015259191,823.064634525769,6184.34079285893,160276.91329827,24604.6411626887,0.157167915634793,523.054805734366,2.23676478227274e-07,0.680498466055122,0.553468881208712,0.405563132166964,0.255689103425976,0.794419099006032,0.695331542540421,0.0310694164658865,0.865212682925857,31.2880449518145,38.661316462542,9.34951689518375,21.9390291801079,14.9680367583147,0.924529333911763,0.941214982027173,0.958545528658681,0.370178831987611,0.635941844590507,5.28107415948996,19.8092051306266,25.9210164736757,19.188414496119,34.1776016987843,79.5845286911251,8.78714145995315,19.1436743449316,6.21195560806948,48.0900678657416,0.246624081064764,0.573961512939264,0.277159707553451,0.278183263970428,0.518277607673862
20191201_215758_20191203_095840_129641954_1357.000000_13219.299755_40.663645_-76.682562_3.258420_12.640482_1.663777,1,97,194,0,35247,7.47365804828297,291.336092525125,892.994201142761,6075.32470939158,86561.8496513177,29573.720960196,0.275574725939344,1315.14230118553,3.66265073764405e-08,0.0348659337410442,0.351727475642161,0.154479474880089,0.43828583799459,0.750817085151825,0.820993074495263,0.984932623794201,0.768335145393554,22.9553008120029,32.5092596523968,15.7262162225019,24.1723658581931,33.9670840647529,0.918158694615714,0.977073656405912,0.878829409172061,0.943076497534952,0.417735017461353,41.6721010413876,43.5273201472754,29.8945912947408,34.5991227087771,43.2622123326239,61.8250782030128,46.0642212687498,25.0445469530786,49.5206193946853,13.4189702140531,0.754841754488987,0.82482324973253,0.651862411585112,0.964488093559063,0.681860416658143
