20191202_201709_20191203_143207_65698516_673.000000_532506.719395_54.586576_-42.569351_50.372592_3.526809_0.000000,1,61,61,0,51211,6.92475261186994,291.336043036898,933.715919075193,5336.62573426037,86859.8470463713,20239.465161263,0.202534858034477,1003.49033506282,2.22243161612616e-07,0.524414934567549,0.945004378748476,0.960082593940552,0.7434287361345,0.0315335874147267,0.377453264244251,12.1566894626679,33.6001376670711,28.9866967252983,30.2480212514567,34.4682722882363,35.9755154401872,28.8251497315709,0.974245786294257,0.90204955419585,0.989369290944319,0.832743364732869,0.821338688567956,0.511296223718717,0.871200517699112
20191202_201709_20191203_144426_66437296_697.000000_585015.634356_54.599152_-42.721300_50.231311_2.595277_0.000000,1,58,58,0,51701,5.17986377211163,291.33600415734,994.733146572938,6681.33801120918,145890.269622939,24531.3071793103,0.304029192430109,922.328433371253,2.36913691815894e-07,0.421429573021315,0.996501039075049,0.671421199870466,0.502379893476808,0.0924641195987954,0.051951555475501,25.9441600699819,37.2657113077244,24.7403096807741,35.3596104649307,6.45979490102005,15.9814255923106,38.0819038676716,0.943397233133423,0.937917147559767,0.882703546658661,0.324115096149102,0.958009964128112,0.527219139601128,0.231800773685016
20191202_201709_20191203_145002_66773720_690.000000_72391.390603_54.784953_-41.658251_51.380326_5.889876_0.018931,1,92,92,0,51941,4.62316665961042,291.336025238365,942.665035746083,3184.23539164867,185295.724074153,4196.88954950024,0.381007731341397,684.018048902127,2.32599728175236e-07,0.470283350594485,0.74725750986492,0.140356437628668,0.512212184368576,0.866022569710199,0.471906682903964,5.18929316393285,28.0820088912155,35.1581901634623,36.3700385730945,34.2209222551255,36.1970164598574,6.47375671506729,0.826363259312241,0.539654583973846,0.413547280265158,0.648586961568891,0.916327880616871,0.727649524441577,0.990179849976898
20191202_201709_20191203_145342_66993264_946.000000_52110.105961_55.098394_-42.778367_50.481390_4.176050_0.364272,1,63,63,0,52108,3.31169901664963,291.3360360222,1013.61250390143,4233.0897315711,128069.138127589,25748.6423677486,0.397169900040441,590.702290387657,5.03948358265538e-07,0.946694754133066,0.00455596983968349,0.338883020437598,0.900432672495053,0.680663612276292,0.493993714130679,25.9265832636552,28.0594520802491,37.8573118410584,1.05272581209754,17.1514752893805,15.078693507167,37.6099211360279,0.544429351396127,0.566353743764896,0.511928090505634,0.372541229891576,0.670342683340446,0.301562431561551,0.72033964991063
20191202_201709_20191203_150443_67654383_687.000000_84313.481084_54.320710_-44.498055_48.323139_5.108759_0.007236,1,27,27,0,52545,4.05231382650944,291.336043027264,843.999514898718,4299.48762007644,132039.08820328,2346.79848486164,0.376063883249909,1075.61072062885,2.88613182453876e-07,0.908822826578412,0.0603373473380089,0.224301581582665,0.375532531952455,0.622740814307129,0.730730810848536,31.7752891275576,24.9088904918807,8.00490422457703,25.9481045820953,21.8927757876798,14.6845999142855,15.3220835995836,0.780684822594548,0.514774930587525,0.770357349169355,0.821980728107983,0.993288931563617,0.46075399039192,0.904915158565499
20191202_201709_20191203_152657_68988828_725.000000_63452.312926_54.411158_-44.433870_48.444120_2.841618_0.383075,1,29,29,0,53448,2.64947174183739,291.336008227372,1012.50701498886,6446.70692098575,77062.1039127961,6723.01131554886,0.341569240776598,1360.21712306595,3.81852387940836e-07,0.891352488608945,0.117108698639911,0.159024166785602,0.388440444754398,0.0194294821785135,0.46818303804887,13.4947685977713,35.6342436681933,27.8671727461113,2.38501265172331,2.06241344579312,15.4738091868487,25.8524869718529,0.804885469104781,0.262465636966339,0.752587672097182,0.426482085572285,0.697243910075618,0.574303449437398,0.484863140161374
20191202_201709_20191203_153051_69222248_716.000000_85511.285573_54.675834_-42.858704_50.143320_5.173123_0.002780,1,56,56,0,53605,4.02924027710241,291.336051420834,769.871792750819,6198.16622809245,193091.334088587,26919.3704083391,0.35053906784111,1378.53349271703,7.52091780585741e-07,0.179148622098033,0.958564543331754,0.287571449433615,0.761051448586781,0.405009018914862,0.158958074147719,25.5733546800298,35.6645984213198,24.3238329334675,9.55054777701875,9.20052493068296,11.1530950995057,0.160677469007688,0.639187406094357,0.755714713711537,0.642577166786815,0.720402718810648,0.229278627924736,0.487775881069725,0.702410355651019
20191202_201709_20191203_154613_70144790_639.000000_66273.042468_54.525606_-42.771766_50.137999_3.500969_0.055589,1,55,55,0,54244,7.70941295289778,291.336018852185,1108.2455278839,6763.45299057387,132557.998449046,5247.37624096646,0.370005143419066,1196.9337661913,9.43575434547297e-07,0.93696620728981,0.827709912748495,0.187900091209772,0.0697385679995421,0.0147461972177594,0.064014555214235,27.2190582532594,10.3161811603184,12.2410246328908,22.4156947990821,16.7548745022079,4.65539384308509,3.56609327921512,0.782476821746647,0.661576437634648,0.66443948309512,0.735636457429592,0.592510017674817,0.629349423347918,0.942451822300231
20191202_201709_20191203_163756_73247898_696.000000_74779.550114_54.241448_-45.160561_47.626360_4.599166_0.018501,1,18,18,0,56434,2.42153293531915,291.336019108321,822.265954546123,3975.13420699183,123920.886151717,11065.3901295933,0.379806936098658,826.428746555912,3.35642541053947e-07,0.675855501341212,0.531761364183061,0.757254608729338,0.251956300410856,0.720162181327303,0.21692260458524,14.3759314992663,36.1731505146392,0.723307410653833,28.060134636428,34.1709189016867,16.7201818209481,11.1799457277948,0.619211577457024,0.788264091145819,0.641797437261483,0.571523042672339,0.991804168890818,0.788051033518041,0.935323383916647
20191202_201709_20191203_164526_73697545_654.000000_67888.361879_54.373836_-43.885669_48.954681_2.535747_0.133823,1,40,40,0,56773,2.98306763521218,291.336079415967,836.616538197296,6633.33309028944,198234.768269369,7238.75129380597,0.364670263204242,1140.15796157484,3.94681080565208e-07,0.253764085669618,0.712566140614125,0.48874853179164,0.912084915749406,0.324260649462336,0.591150403086381,34.2664812324198,7.3166247992229,23.3903819916406,22.6555183777631,18.7908442662,35.9637935577228,20.6586674619068,0.803438289105489,0.880963983176114,0.818817481733846,0.472955217068144,0.643432413373498,0.480651527294471,0.668892957958393
20191202_201709_20191203_165806_74456966_664.000000_78993.135353_54.323246_-44.285992_48.531616_3.323979_0.025718,1,32,32,0,57327,5.83811081029894,291.336076859948,1046.32284167792,4873.14366306734,73159.7093244868,4865.61536156002,0.377072976422985,760.86429205126,1.55735033327343e-07,0.845285452704367,0.965853835292446,0.671413470738433,0.186012305125113,0.451857405041241,0.657921454895268,5.15000092416066,33.8361706554647,5.9961944813564,5.80262872718824,15.8722223516651,1.57501959154912,19.3812740689088,0.997945061588507,0.587640717517555,0.884082640342849,0.840893345660569,0.905021624378372,0.698640268182623,0.646094611601799
20191202_201709_20191203_170330_74781443_645.000000_65125.630655_54.599675_-42.421673_50.525050_3.401491_0.121589,1,67,67,0,57557,2.30955304597793,291.336029448466,1015.55304891234,6968.19419072453,101885.669428453,9718.61481614145,0.373482913328614,1279.84689113534,1.16180729906292e-07,0.556341539178207,0.579912773476057,0.643154234948348,0.637013934715807,0.309813218133043,0.0444026157224211,33.487008268532,8.93235739075384,21.3058593335485,7.70284021790849,20.388364518291,2.67048423891786,37.1062819799739,0.735149138653057,0.842576959394649,0.844072939380107,0.883986329601483,0.760239672453233,0.8458800202092,0.735431373681004
20191202_201709_20191203_180229_78320582_778.000000_109735.326521_53.390928_-50.021128_42.314029_4.578016_0.000187,1,0,0,0,60263,1.79034780618827,291.336063237208,916.0369408316,6574.44955516058,87717.3550400698,7444.68357719695,0.395123226285628,849.924159412694,7.62894745406442e-07,0.855418283573405,0.508822179724236,0.910776530913238,0.472878005428973,0.052274867088753,0.435751068996286,24.1981431693574,17.164505608475,30.8550564156556,0.456976871060982,33.262932670307,21.0324711921624,0.864224893289249,0.616951815016602,0.974904923574471,0.403490197083482,0.786514708460945,0.658797971417608,0.514264481641866,0.904746393332209
20191202_201709_20191203_185617_81548124_676.000000_426993.255980_54.750455_-41.758755_51.262171_3.347425_0.000000,1,87,87,0,62765,4.30996683783916,291.336020239938,835.198971026153,6227.70521568316,188450.071917684,29467.6571567442,0.126989733505307,520.832614116303,9.58271904523128e-07,0.45251298933501,0.441973638796996,0.555232809515361,0.616492765143074,0.198210543545264,0.865168218092045,16.9134365388101,28.7376435949281,35.9339148383456,34.9962332976348,28.5095197275729,28.52058219377,11.4312234235372,0.805082521400503,0.945031864318643,0.769961433396265,0.685749261160804,0.739285585015034,0.385374486899832,0.940283764336802
20191202_201709_20191203_191458_82669484_793.000000_179666.940807_54.322470_-45.420975_47.428366_18.518333_0.000001,1,16,16,0,63660,5.08006764104284,291.336000626401,893.565354777755,6764.94054775906,140435.285402773,12573.9394702328,0.391490719272814,1094.76764329754,5.7899878740701e-07,0.177996943569627,0.295292158629846,0.905578139351784,0.180616525419941,0.164508583723276,0.760710876943464,34.6444935434566,33.8232259343553,33.0899798422726,19.5059023181486,0.549541845085403,7.1575109647037,26.215821892917,0.71009901580108,0.651399384302086,0.567217335302881,0.396646812116165,0.264439006173966,0.537393759690486,0.2409411946056
20191202_201709_20191203_192725_83416115_677.000000_514662.773069_54.632157_-42.391410_50.573796_2.889321_0.000000,1,69,69,0,64234,1.89657233811906,291.336090211174,836.205241578508,6430.690257266,162925.142672274,25664.5999351005,0.17230678425351,507.827054838443,1.72103863879422e-07,0.861492037554803,0.728043562424761,0.787575856623837,0.0383189552197503,0.391452082207372,0.343363362267451,17.2765750956732,34.9795032497645,28.0958593014993,36.5187996215454,10.3984323640787,7.41306598024789,27.9189544521854,0.933031006848241,0.935796251223849,0.926142458688962,0.803427837740037,0.624522838567429,0.375271084949497,0.57121515440802
20191202_201709_20191203_194311_84362689_716.000000_113869.277215_53.941817_-46.652296_45.972943_9.645120_0.000043,1,5,5,0,64969,3.4841449554613,291.336036608304,1105.36415998925,5457.66278608811,186289.615337065,77.6332538733347,0.389451558183023,967.051853414561,5.4299347357526e-07,0.206681190088914,0.834186058478517,0.980371148877417,0.563807813409107,0.708414103102859,0.136446425489288,25.938182632448,31.8290506999271,6.10142743783254,6.98414597778946,27.9507859374625,5.14807591169014,16.5264840259966,0.888913202009269,0.913513851941418,0.649887231758528,0.704418032010923,0.462495625913087,0.264313309494443,0.616020243589551
20191202_201709_20191203_202630_86961330_747.000000_57919.710028_54.844572_-41.946442_51.133125_3.460266_0.131854,1,84,84,0,67133,2.51303534115772,291.336026378713,1007.13213371273,6991.05186691098,174906.798404234,1249.27221682534,0.391236588751375,1094.58106704904,1.65371521166234e-07,0.850154208516882,0.717397673778075,0.0459378246144371,0.258089504515804,0.191088491700811,0.525565540637068,26.0977073711124,3.86366407377801,20.1977738668407,11.2144989731579,26.4587271232879,2.40497817414887,5.90256562982791,0.646862032162205,0.560591168571372,0.848897714688234,0.535966099124921,0.25229039917588,0.477975458738067,0.274105417100669
20191202_201709_20191203_211444_89855565_705.000000_195427.496683_54.570591_-43.060343_49.882661_32.899352_0.000000,1,51,51,0,69554,5.36513969005418,291.3360055875,1122.59443808845,6622.57742542212,77205.2821551312,17875.6497269495,0.329185279835698,607.659942809406,4.16972415331121e-07,0.794294602783036,0.673279887972038,0.167405622769435,0.0317858377427417,0.288083119271083,0.861338592999572,35.4523711487726,3.17159159033791,23.3329433839267,8.81227549549145,31.2527507709843,8.40815084950839,11.0258228938493,0.863928997213024,0.770367898049454,0.782268280936012,0.293761444721061,0.451537019513463,0.370031782761483,0.20131322554401
20191202_201709_20191203_221419_93430491_649.000000_60194.956939_53.960278_-46.125092_46.498098_4.293617_0.130090,1,9,9,0,72449,1.75049288919535,291.336054461614,999.102201760367,6568.05039077299,94557.0008150049,14538.9080971718,0.385848299536519,1435.58746839993,9.22615267470203e-07,0.826448976612955,0.75430147485723,0.504424134103239,0.00146857198740341,0.0478409959947614,0.137763198338562,18.2306446584388,9.17737629691333,5.6993241359314,9.66797983300198,2.81012207080844,39.1565690914723,14.6975207192137,0.963775337890154,0.910640958064946,0.75161330471992,0.587307249972866,0.819402490170191,0.855084591884306,0.592839364701412
20191202_201709_20191203_224702_95393742_717.000000_69125.911320_54.352227_-44.647210_48.198405_4.166943_0.130020,1,24,24,0,73718,7.30312789909671,291.33600948241,1078.73322259944,6263.57416912329,112038.36132625,253.658552471676,0.358439256384004,1230.34076605505,2.33712809824487e-07,0.744690450574472,0.70338192745828,0.528498345265112,0.32936638398098,0.475282485049496,0.838681969425995,33.7961934473447,24.3893748848827,17.7775491953246,24.1193671706785,3.8091902118627,20.0365352454036,9.82371205169106,0.489910757574372,0.985942957232558,0.428134716100548,0.976791756444013,0.947895572359068,0.244051225638028,0.666841150167214
20191202_201709_20191203_230107_96238399_730.000000_52975.870198_54.538791_-44.016978_48.931257_3.006993_0.476875,1,39,39,0,74245,1.62017638401645,291.336045910161,1075.44380967737,6985.54899017424,163330.40412622,20134.2701826635,0.388071246642755,1352.99948032646,1.27538547805508e-07,0.684328303918027,0.214863897755784,0.562462028004049,0.0693016860601394,0.549786208607902,0.54636489404333,34.6235128533523,28.41545189959,17.484855217636,13.234944510497,27.0512324393172,19.2995402318392,4.27000813211601,0.620018348254922,0.708176155971549,0.592063158490547,0.64604344692898,0.765214626057006,0.626719982072138,0.230313099161907
20191202_201709_20191203_232852_97903025_714.000000_110873.746424_54.581115_-43.037631_49.911242_9.315871_0.000050,1,52,52,0,75352,4.65060925663657,291.336004201491,1048.69513702775,5027.13529152777,133714.737004365,893.481969045389,0.359538697815095,1450.2625484365,5.07095647815759e-07,0.655948424826866,0.37330729440247,0.410923296338553,0.196885211396284,0.205964327622531,0.316112087235459,14.1948445716027,38.2343341608648,35.8535040720223,13.780403275605,33.047965590046,8.75645502299145,0.546965288537724,0.975754561953462,0.527442160129537,0.252809066912499,0.903754825803162,0.504160531869055,0.718897058747427,0.643433479433299
20191202_201709_20191203_235752_99643049_744.000000_84981.467339_54.821081_-42.078167_50.990925_5.856337_0.008324,1,79,79,0,76489,2.17750415808779,291.336081675411,810.792063075264,4323.0527146603,141272.399775485,4845.97430540197,0.366878245986707,1328.3753922406,3.99601476387153e-07,0.144744237867991,0.0047952192859921,0.500789782986293,0.0498832339050716,0.916556989392273,0.952683921220388,35.2268361524809,5.88144734376601,35.4657494003289,34.2776738207547,36.7675468203635,36.2862249311922,20.2668557450352,0.529299926707699,0.602580737268549,0.935353412277217,0.368162808737492,0.975451288331897,0.389135640640492,0.398920865433361
20191202_201709_20191204_003338_101789184_692.000000_125848.278121_53.973104_-46.405831_46.233979_6.659129_0.000008,1,7,7,0,77867,7.89937876548451,291.336018444613,1138.07714403553,6444.89530339948,167844.055828605,18021.8109724496,0.372184816796364,772.927557973729,9.52147588084422e-07,0.877506478489839,0.13806786490169,0.688570377512653,0.0204954214987292,0.527024718485529,0.421966239591163,26.6069588343713,13.5927188905354,18.3469322982092,3.88446865292068,11.9902425856717,3.62333832259502,8.90128057414332,0.9726791834329,0.784814906412965,0.882543054744519,0.722052045220526,0.492090472174748,0.217992850051986,0.925852218302366
20191202_201709_20191204_010239_103530358_707.000000_112280.466124_54.723131_-42.160951_50.852692_6.272666_0.000068,1,74,74,0,78973,4.10177801722765,291.336026032004,950.187267394938,5268.11087387509,100751.922277387,2742.5326964704,0.354149506560941,1373.25266215749,2.21281806073174e-07,0.241171197465966,0.734853817424782,0.568009571109186,0.677148300649716,0.773168531026452,0.0254813354352206,17.0784462360934,17.254097536032,33.4086943418082,4.24850911128053,21.8688644202661,0.93863089014191,1.22475865000837,0.809792293824087,0.616530268031217,0.529812333054619,0.528985236191387,0.703522050782039,0.617214992825735,0.824855046681658
20191202_201709_20191204_015234_106525779_730.000000_62095.459108_54.338731_-45.120140_47.730482_2.537707_0.135106,1,20,20,0,80918,2.17279673844028,291.336008138705,1054.55205674866,5999.23880166614,132093.86092201,21689.4275756297,0.37888047240123,602.534832883875,8.54785271087503e-07,0.243828674468309,0.728187737570701,0.154502439416223,0.559006170286738,0.0597873541870415,0.0353351938346571,30.6898884207776,30.5429532161851,31.3173318519523,14.418861970955,2.06150561801384,4.32778010536788,21.881003184767,0.68849214684744,0.739176501228967,0.377938783601767,0.639391762568805,0.545611909753742,0.556210591021679,0.412208242822035
20191202_201709_20191204_020559_107330869_668.000000_107167.941722_54.743565_-41.738497_51.278079_3.747106_0.000174,1,89,89,0,81430,3.32501897484454,291.336028250092,928.820457815954,4805.2193573982,121553.358012933,18005.0091347678,0.36851726000876,833.203265766574,6.16692187167272e-07,0.671885652749648,0.17044392913745,0.189474035759255,0.536200102884789,0.969565561451052,0.445796849039505,27.0906274012024,25.2980712040218,8.80111559067489,19.7390664430646,35.3978408073996,24.4393503724646,17.3812070102376,0.982073140668529,0.843664871773729,0.512536690495677,0.468476820161528,0.799842910615796,0.911555624438891,0.279896740699658
20191202_201709_20191204_023121_108852195_682.000000_83719.393097_54.378674_-44.091191_48.757006_5.419275_0.006736,1,34,34,0,82392,2.57454447530846,291.33600927924,923.429545569284,3219.14144149223,117382.930012865,3562.05284873938,0.370056667436224,1196.94988845934,7.17567786067463e-07,0.628614418281119,0.392317232391354,0.349578448010787,0.225507966304044,0.327502206125937,0.0307079797435242,30.2764512051419,36.0915901996294,12.7171047646248,27.1710028559909,27.4088827321595,19.7449062098223,13.8834925986851,0.892963395902475,0.579105427847447,0.801560270731895,0.786183315036589,0.34524951537,0.922520657578067,0.831664901946239
20191202_201709_20191204_032158_111889060_777.000000_76172.051250_54.868598_-42.414681_50.691690_3.677566_0.020296,1,70,70,0,84366,6.64490910501459,291.336060451839,906.21343261751,4860.64361255784,189579.429554008,14589.4176850668,0.39838423305409,1429.74620333374,2.85927784542988e-07,0.666685748280911,0.77485061165151,0.359748872466472,0.66176258934255,0.56238118169132,0.184176173301502,23.1714544814295,25.1353234729513,15.1232883811646,21.3307238459584,4.02229459041994,21.2874681697624,17.685634066113,0.799668209067854,0.43826612521609,0.813899004562844,0.860831404349367,0.3193019263168,0.636849013153838,0.534715964061624
20191202_201709_20191204_032814_112265838_700.000000_99999.857010_54.734549_-42.283603_50.739533_3.487096_0.000629,1,71,71,0,84645,2.38270356002798,291.336066322618,959.678910982797,6725.0059643679,111102.757641576,23880.661124636,0.373453634381353,783.294240624253,7.4938892500844e-07,0.316466206156569,0.409564534027903,0.66659198422474,0.957430230203226,0.903363397679001,0.711672504132496,32.2603420036809,26.1255327062725,35.1607239254935,29.3182724390818,17.6536238420192,23.985309122025,3.90394583936208,0.765430447977154,0.963517725809133,0.467750430133452,0.764632611220237,0.26904044848581,0.503371332561716,0.232721106994202
20191202_201709_20191204_041352_115003088_721.000000_81770.330461_54.463681_-44.047892_48.853241_4.725906_0.023619,1,36,36,0,86422,4.87359788643504,291.336091386737,1049.52558864817,4152.40636518997,155713.594582373,3286.65012242541,0.392984727675333,555.915591324591,2.58101134287977e-07,0.250546026468973,0.715270522697403,0.64654154972607,0.673294537290066,0.0252328947649073,0.24420198144733,27.6338474183716,36.294552255019,26.0503419881429,24.0339565150621,11.4077509226357,10.3023113079482,27.4723231011107,0.58294560313702,0.579793452562352,0.81714253748548,0.786354683320846,0.210197873928847,0.926909291655907,0.519641765513093
20191202_201709_20191204_045714_117605234_703.000000_66574.641139_54.510624_-43.513340_49.403603_4.542067_0.047701,1,46,46,0,88102,1.94504097733253,291.336080668897,1026.75021712136,6048.92507191851,153629.250907923,1058.84644695071,0.38274512052094,868.165311264416,4.73777412126963e-07,0.0508711218070819,0.222549281319275,0.35640447367275,0.29160082668734,0.66339033142423,0.685299150958477,22.8164284262189,27.8895010829327,30.3074530356384,21.235528330507,14.7665577668903,5.52359027733203,27.8372848599905,0.406486264063624,0.791980894380512,0.991100012996779,0.308784549147451,0.998918221234688,0.276697224114678,0.645161566721895
20191202_201709_20191204_050045_117816713_669.000000_426245.572487_54.736075_-41.773400_51.239590_2.763090_0.000000,1,85,85,0,88224,2.32952120015994,291.336061560366,766.347559408167,5504.01243307692,160045.89546491,28967.3962288711,0.103549717330669,608.375787503215,1.74726437146281e-08,0.0727813386071771,0.297392554736579,0.216635817912135,0.0832068361736761,0.89776567585494,0.630260773664999,18.5883420217665,24.2840782919333,26.4836050121701,9.13727475897612,35.8952458907182,25.3615424000296,36.7010901088485,0.498175483725874,0.940399940413966,0.921538578561101,0.983832066866623,0.821999328300551,0.980521421735039,0.704034047085547
20191202_201709_20191204_050156_117887254_653.000000_75599.608196_54.520186_-42.833143_50.074595_5.871559_0.012921,1,54,54,0,88263,4.09707222584307,291.336015667597,1021.39967056644,3106.13748337264,71943.5089903757,2195.81561420099,0.391459600796099,1397.81009739288,3.66032079300316e-07,0.0388298935300381,0.421753666750685,0.0872111089425067,0.0916851278394489,0.570087999131734,0.439175444432505,29.243621297637,22.7255935522231,29.6723810302425,24.7652145670755,38.3464396752005,34.1602194947362,8.88870451708125,0.95021770857204,0.937873177309,0.773810538661925,0.574165568458948,0.455244915569341,0.851210270645327,0.94588583962977
20191202_201709_20191204_053304_119755602_861.000000_111446.664414_54.980600_-41.775758_51.378754_10.502042_0.000113,1,91,91,0,89497,7.89883023733568,291.336038906765,839.32023551905,6190.40883322529,199978.642041667,14577.8472031093,0.398094550317125,1106.58774455626,1.86126759748576e-07,0.591057334690727,0.236874319909407,0.735735650697612,0.205138198226439,0.391416154085406,0.624192853597984,11.3399794250281,37.206355549534,33.1211167512617,5.03057181302031,20.1763879451828,9.60510078113112,38.0950645122969,0.963797430890897,0.369073694017648,0.262664664386917,0.265643039524556,0.227228725554862,0.302649958567952,0.985529050179353
20191202_201709_20191204_053318_119769269_678.000000_71714.498646_54.727707_-41.993197_51.019485_2.508965_0.097901,1,80,80,0,89501,6.81908436109209,291.3360724203,1070.92723547235,3385.45843404976,114732.846150449,3924.95246842555,0.367934193543326,1052.01016375851,6.9007789787273e-07,0.699452069433461,0.834721858690524,0.616588454229079,0.843300810684696,0.089136321530931,0.80608671441756,22.2651142931604,18.478266748679,32.0388481377428,37.8232399003771,8.25026212122141,39.6748176328715,24.2013318573098,0.536600293325987,0.591689717109251,0.975932580744695,0.84761017536023,0.240676043715668,0.99229805963305,0.489512332013792
20191202_201709_20191204_054450_120461367_731.000000_127347.346409_54.494695_-43.729725_49.182682_6.394172_0.000024,1,42,42,0,89960,3.60754653826488,291.33603474881,990.197009253928,5732.75396092541,178717.547508011,645.111405111532,0.371857954486237,1196.6604005295,8.7650492407615e-07,0.475750885614591,0.984602729847548,0.854104353560758,0.582347215272583,0.754779391710703,0.923822409037887,29.2264083567656,17.8288419802849,36.8036777624672,34.8882650249433,18.0994788704665,4.56857856218613,17.337637308369,0.663309001335908,0.95736612889033,0.304382523134506,0.746885659699832,0.291837189257176,0.772669320747213,0.794222255606559
20191202_201709_20191204_054946_120757148_739.000000_51211.153978_54.906175_-41.713772_51.395771_3.155721_0.371258,1,93,93,0,90146,5.2302446515998,291.33600848087,1062.38343551899,5880.83894026492,91072.3461342414,16862.7165903707,0.362205697857793,648.008620330202,7.78233183287777e-07,0.818004423677818,0.246534994578711,0.833807142731873,0.00600893567734816,0.89857753783466,0.797393461810595,22.2258078423368,23.9789071403438,2.92817949011582,29.7898179798361,1.68890273843765,12.1872688155189,23.3736437883016,0.8308193912491,0.431404939436329,0.648518471060351,0.469902490606272,0.854131007762121,0.861676061608877,0.492244095427306
20191202_201709_20191204_061213_122104570_704.000000_121671.227823_53.714454_-47.653666_44.839656_5.251495_0.000038,1,3,3,0,91056,5.90704443561014,291.336006722134,955.453146637362,5214.60043846176,184609.800340866,4633.26018823151,0.382863938985952,653.638389102701,3.17922628105343e-07,0.222181225872473,0.286547926290781,0.893481811667494,0.966819792276359,0.320691736779549,0.107206428633864,20.6186868174052,30.3504652938286,4.80550125337703,13.0308484698323,28.9229704300506,4.98168146238509,4.69871843576866,0.930031887457971,0.992692635457059,0.862484723329799,0.89472401474883,0.631653273501477,0.4364887819837,0.231668640675785
20191202_201709_20191204_064231_123922790_714.000000_87154.458986_54.469837_-43.938536_48.963602_5.824930_0.004868,1,41,41,0,92291,3.83039237889035,291.336084293414,990.949745332996,3469.69640732707,96040.2276617413,5454.70863091453,0.392096863975173,820.841436830117,1.57538738077497e-10,0.471415298505067,0.191896312982921,0.985054790861718,0.809075181519876,0.821281766268923,0.472966247971518,6.77480066593818,14.54168788879,39.7514630920766,21.1546663487949,27.2073524181531,21.0254012330446,16.7663248023841,0.8226280565997,0.731163943748632,0.658346834035286,0.99834230255601,0.44432069067519,0.656260658544652,0.511826117148486
20191202_201709_20191204_064416_124027018_855.000000_212990.275162_54.814549_-43.148129_49.947592_11.585657_0.000000,1,53,53,0,92359,5.79504180852948,291.336098582094,1067.73780484837,5074.92311339679,109667.966828715,28403.6794333848,0.3102225680162,1408.29762036624,2.7053789917464e-07,0.875638105818433,0.0410774527905377,0.473220788497366,0.327304376964278,0.494598139608642,0.25223630185935,22.7020111460406,22.6617289956386,25.7151870175709,31.5515891836687,19.0546539145979,36.9656071972557,6.04825704292593,0.952858874721375,0.49804316725508,0.520502736398381,0.312927999337692,0.277310321506501,0.829495419479555,0.517752202135791
20191202_201709_20191204_064933_124343998_730.000000_639823.529954_54.631738_-42.810291_50.163891_2.604575_0.000000,1,57,57,0,92570,5.92369715072915,291.33600034602,764.226251424939,6239.09517411856,73115.690966715,27752.8905681028,0.204694194339802,940.605267582332,5.34875215308186e-07,0.542167486591362,0.173083361224781,0.223016456274027,0.179984681937875,0.0648290986644744,0.933198531776692,29.608632558326,36.7533413676441,35.6774450448836,38.4218166582757,38.5644207508891,35.9587933035179,39.9088243197157,0.990671435561673,0.926489432747216,0.853108807703512,0.411518856051306,0.616816837108551,0.897943638021967,0.548249202601765
20191202_201709_20191204_072907_126717948_750.000000_153965.298174_54.565132_-43.692028_49.263666_8.007499_0.000003,1,44,44,0,94144,3.52700015865133,291.336087475151,830.580906445634,6301.71855954074,158059.863328114,21456.7736666045,0.34456075723807,643.476167811486,6.37520660197586e-07,0.391296645883329,0.476527510283336,0.245145369758964,0.8920447723376,0.671746096576283,0.696907179544755,36.6210656977454,35.1545873641707,15.6470855372263,12.8194271347457,20.1259740009718,28.6786036285674,22.5742110343761,0.924386068882276,0.897139262554737,0.398176175020544,0.711382062475495,0.290560333374632,0.27951006694747,0.507995002047963
20191202_201709_20191204_074130_127461433_665.000000_88802.728822_54.463029_-43.454986_49.431153_3.795170_0.008937,1,48,48,0,94645,7.95473602247015,291.336032858378,1116.49778946199,5442.26749109039,109316.759998661,2481.49617048158,0.384612379735014,994.93388474266,2.1587796513342e-07,0.447906163848224,0.00531425368995933,0.613020722053392,0.288975570005855,0.920172705917114,0.197698410795641,29.6345417030021,13.1774803547784,29.3453122919665,21.0210456300074,2.61840084336883,28.9981650067375,15.7829782394991,0.600654133734093,0.884155787223637,0.604344002780576,0.769265169463839,0.95505842914759,0.412136101308425,0.886474771791926
20191202_201709_20191204_074502_127672913_843.000000_105719.239496_55.040919_-41.770326_51.419390_5.993041_0.000300,1,94,94,0,94787,7.20477468798525,291.336042337775,1034.89930200516,4297.9910240545,177133.034322115,29352.6251262957,0.367204561341127,962.355726445352,3.78542543693011e-07,0.0130177816323732,0.392795608283852,0.725898021666308,0.354034164325692,0.366429009673522,0.145293451852634,37.9937507817427,29.89432813074,27.2790187901169,31.0871985446443,20.8831425094838,3.19926768360439,26.9772408860883,0.636131205069716,0.738782132427463,0.743972906803219,0.22442648517769,0.928657700026845,0.539898146028741,0.334799782230377
