20191202_232103_20191203_074807_30424278_1179.000000_9853.893556_47.429647_-69.155304_18.647161_156.207003_1.666932,1,94,864,0,8895,5.82006377286728,291.336099594222,959.466158589791,5428.8445584012,176884.453342544,24901.6576190831,0.212718347351228,1143.12182138741,9.13263754365825e-07,0.432017997107519,0.560093170480067,0.871284299574526,0.959410860625068,0.341565943324401,0.676551877928162,0.482659588413491,0.0828635871794626,0.13401595329621,0.935865390185846,39.7680206928099,6.47478367084986,38.0375145307544,26.9570872917048,33.5848438356034,23.9613631195714,0.980591095862426,0.84149608611524,0.858462860705244,0.665114998953911,0.676098605308108,0.507340781882039,9.04214929179774,16.0581094130996,43.0230304373465,3.54204217078683,1.90461524763232,1.58102272015565,0.420091834986416,52.2057040401854,55.4807981833711,71.366465831266,82.8999312372241,70.7074670101871,0.637194625664494,0.777453231604583,0.990601960911818,0.269284694463045,0.748646617995314,0.439125944733312
20191202_232103_20191203_074916_30493263_1553.000000_15902.728176_40.773173_-74.787297_4.918677_11.590176_1.137563,1,79,109,0,8917,2.9508316643726,291.336048099441,1125.26576455938,5384.16578520835,97096.3360122796,19478.0926213708,0.127440041464215,564.26852861787,2.11914572628707e-08,0.0340227079219278,0.907915643615737,0.918113715358906,0.714933774900237,0.884577382897242,0.794110940910376,0.761021396290009,0.394962906380201,0.449902412384149,0.0820400883994935,20.8536500949875,24.2130135794237,28.1399262719083,36.4364406022501,16.1483530383364,13.2679391851934,0.700594786113964,0.922483824416623,0.961700902179071,0.687098388839976,0.401531426643648,0.747244601347482,27.7721576468988,13.5326948495382,0.285624741395557,34.7463244224763,14.5387607331421,32.6211135254521,42.6844672992306,20.048690288018,38.9111157156965,85.8433425606093,88.7641579758283,9.59829125398969,0.79432374204999,0.928937420380013,0.842174892399294,0.773654113904201,0.280024692786645,0.261617276561835
20191202_232103_20191203_080818_31635038_1414.000000_9934.494099_41.773422_-75.994065_5.446276_20.584344_2.031704,1,48,30,0,9276,6.88924968854978,291.336091944742,1103.82012425457,6662.08472564546,181684.329083431,22419.721510406,0.149010244574943,1282.77402131015,4.63045261682272e-07,0.219532269056568,0.462563330857448,0.807121320271859,0.896034167132602,0.102021863919914,0.550162944058517,0.0752470258444061,0.469713767429954,0.531941055175411,0.252339568846935,18.7026584089946,34.2150284673726,38.3068295616463,29.905095059174,13.2100802350741,37.5178195351533,0.955923245321403,0.96981795612694,0.626900182563106,0.727812216582987,0.249771858540952,0.747091167114913,2.25129519232245,2.81446627198335,7.01155006554089,24.2151178739988,41.3793901925528,30.2008183143859,52.1304396360606,52.6606187371733,39.3508916370117,44.372964422009,52.7995855190751,8.93052559866424,0.897794983993364,0.689121585039176,0.964111120308747,0.207043005124112,0.881071063331668,0.461557221535056
20191202_232103_20191203_090208_34864822_1510.000000_10255.665244_42.879279_-74.009806_8.451049_23.032053_1.208073,1,51,26,0,10284,6.43590636799048,291.336071094887,807.976764133801,6559.07204575071,74276.9445073128,17373.3166365068,0.340836561793422,944.004032227541,3.57696444574722e-07,0.985907855971652,0.348431497669335,0.618605103141445,0.274430578265254,0.496450106991824,0.480691700482002,0.582684260181871,0.760559905271533,0.500153327333496,0.50691692453254,13.2473993460598,39.4893618443368,32.9124624616151,37.3889031384787,21.2156183105332,31.3626773012476,0.897812883191714,0.751479609896172,0.727797634971457,0.313467543552049,0.731036260939272,0.256029426774271,15.5986011951504,4.42725866425387,0.827698242833501,42.5785928622863,32.8407572166803,35.8987468888304,15.3640448634165,30.4135223819626,24.0674211908992,16.8830135742102,70.4200543469555,7.95144582795143,0.580637588281991,0.969861955166162,0.900033057377556,0.20316365671463,0.227674555511637,0.294431583426937
20191202_232103_20191203_090417_34993917_1321.000000_9942.630868_41.557572_-74.581798_6.111004_27.679165_2.138761,1,31,29,0,10320,5.99479231505477,291.336054533527,1055.77930793043,6834.76765092809,138475.789846192,27728.0849464504,0.110848292746689,999.519283557222,3.75665957956127e-07,0.601745364401776,0.931224600376428,0.396841001920178,0.852758431201245,0.244829489814327,0.30018994436852,0.456475851220534,0.100356133507443,0.913680689121124,0.491049528072436,28.9641597317326,16.9381953076733,38.1128206401412,27.0247633801114,27.5115370259925,1.71324643191461,0.946560190903834,0.997620990160625,0.542431128983563,0.859544224316954,0.239677875332877,0.370505392137064,38.6995250491239,2.34924872221963,30.0390666701936,34.3978417437933,36.8831214157745,3.10009291895843,68.6288821523092,29.2342923490149,39.4407103377749,69.2607903038421,76.2280098048076,44.3477822139492,0.7741513399087,0.579490247429945,0.843450975489718,0.469545363951421,0.228466017988487,0.201494922392523
20191202_232103_20191203_095423_38000314_1479.000000_9779.205283_42.168339_-73.806799_7.615506_13.868616_1.576231,1,3,10,0,11163,6.83108597911174,291.336050498095,858.288794801908,6973.33019139488,120774.467352206,10174.8546827652,0.217045644541046,1453.20038589101,3.48407496716583e-07,0.84013349767174,0.621499994366159,0.0452300432122639,0.477386246298746,0.829909322305935,0.444018055013722,0.945066646787466,0.770217614175093,0.758288183878143,0.276160058092433,29.2332345989474,16.3279697953856,24.4512349617473,13.5067467738734,36.8936948088121,6.30118028896457,0.838284887698714,0.886164478660906,0.495158315976323,0.340073671745429,0.789198120033135,0.760970976619904,14.1260515822063,6.33149714599761,11.5159728494165,33.4866092664717,1.14053194990057,25.6922142442686,14.021842619869,45.841600698137,10.6953919104611,27.2241128037402,88.0578778601886,72.8350574781894,0.453682006871943,0.915839471847839,0.234394851152337,0.812292958292137,0.705464743433395,0.274342821390084
20191202_232103_20191203_100411_38587918_1473.000000_13683.330291_41.513657_-72.268795_8.453986_9.657099_1.562102,1,78,82,0,11308,1.87967181825668,291.336008510249,918.352349404716,5590.98580115372,82702.162011345,26040.9551171976,0.247675248845345,888.981833435546,4.59567768830893e-07,0.901934117673928,0.111682583764842,0.525288932609856,0.489984147875443,0.109979531143697,0.384739878573989,0.0551522290631883,0.833508579836615,0.84488401764137,0.775189434632088,30.2481354221636,20.4687641734597,27.1623073932018,23.4307267255647,32.8535088098597,30.0390015225106,0.841062264766957,0.941310292782876,0.407380948704512,0.659447724829776,0.900673853309113,0.588270845207696,4.43686556598748,39.6072580374492,9.93833946189516,15.1510782673651,22.8926030961951,31.8300690700165,15.1069873727042,33.1098754988833,35.8073606658621,15.6662520940544,14.2234547189016,20.7205520307854,0.997985531118982,0.628016011758406,0.247912457055686,0.938468635676386,0.557659315171158,0.38025998294623
20191202_232103_20191203_120631_45928055_1427.000000_9744.839987_41.794174_-75.697381_5.640680_127.767295_2.044781,1,26,80,0,13447,5.62845355323403,291.336042189334,1078.77477812683,5742.89866266314,96716.7170191397,21420.0918608157,0.161687655712918,1038.51284565859,7.72979562215448e-07,0.48073401214006,0.583707618251472,0.120180885768621,0.891026284661896,0.497922160202997,0.751358695761517,0.85340450119259,0.330489140744066,0.626365726282183,0.965165559990036,25.4233744876876,36.891577166537,25.682440839703,33.6813237168468,38.9752791606392,6.33140051883478,0.904303166738237,0.93767333256269,0.971288771782828,0.626202446693586,0.864331715713144,0.527062357883089,8.06438699469382,1.8721991105218,43.45232043744,39.4450424083735,0.919912838549075,31.1874592384677,39.5790413785219,57.7266882486658,34.1125981135045,28.5357479846416,37.7257631667016,31.7702430947011,0.288025339030077,0.846180183640139,0.391474354227464,0.627345872428381,0.861013083595786,0.871853216377467
20191202_232103_20191203_122625_47121559_1395.000000_9794.570514_41.900112_-73.829807_7.243471_12.001267_1.955955,1,18,11,0,13814,3.91191439829696,291.336068080664,943.298881192941,6907.42491115824,183827.109552362,19216.296567121,0.396829134898183,821.888890327464,8.41875777776858e-07,0.840782886716824,0.205242281016064,0.0136835108011839,0.0274675924333661,0.876482357131089,0.352484495239228,0.335507888958637,0.832708023324224,0.416225388019421,0.837470328286491,33.7369272664393,3.89222628301508,4.2177118575649,10.2531618916688,14.4272238750604,39.2441704106861,0.926140476780802,0.920971909420209,0.223451100687557,0.675327143557564,0.590122907269538,0.471264256295073,13.3847432341498,1.25879527630852,14.1967665282286,4.43712875353788,25.9873207633177,3.48615820126848,52.5210816446806,15.4474021967132,32.5531353710905,37.865391533648,12.3184703768118,56.3209373757896,0.782540945772995,0.909244406213761,0.244886644925063,0.421124050603186,0.786412766448419,0.590473335237155
20191202_232103_20191203_122842_47258588_1298.000000_9808.760563_43.746348_-75.148036_9.143882_65.243088_3.199854,1,34,45,0,13850,7.48017432109754,291.336034243215,794.229115895383,6109.81444439988,164186.87625324,28420.4920433017,0.226351077992682,1077.40005882333,5.61963030852526e-07,0.96149158993831,0.748465270803947,0.412128501231564,0.0974110181414319,0.0644754672698038,0.758556703446465,0.641559375368322,0.444420052509703,0.844346295546472,0.627734760640089,33.0241748958898,32.8471428805424,39.9425940152933,11.0126310568478,16.628860332039,9.24813165563481,0.794803985655346,0.928656773585802,0.984699684369569,0.710246794753018,0.772318351748524,0.722839655731738,23.7466086649097,27.5580301065254,26.900519854045,43.3340425832583,22.6914808677491,41.7330848360314,73.4240064210413,85.6318507393455,56.1080637787723,59.62545064684,65.4810268733994,56.0006880770073,0.572924052891605,0.314807194300665,0.271291909810133,0.86267641262609,0.532847998108749,0.890901625133931
20191202_232103_20191203_124557_48294204_1383.000000_9946.202422_42.699252_-74.041171_8.163613_21.766248_2.367941,1,50,20,0,14166,5.08793089060158,291.336084531239,761.481756129012,4563.35300224831,112475.912582195,20212.2639712127,0.349975141545484,1349.01244173101,4.971891052497e-07,0.671351411121056,0.263674815423097,0.128623019395976,0.017629563110962,0.371049315651115,0.746160106716104,0.0399889254444499,0.520309088325095,0.504902639501638,0.766589817619477,30.3664460725579,29.2816740680054,33.1156369100127,12.8993510333465,17.7990086930805,36.0998666333892,0.905301940105705,0.715497900872295,0.801077150959719,0.436210914215408,0.860331905494106,0.889582839449809,4.90466950244459,13.0687357374933,23.3165166658948,26.0273461496773,7.39736682003448,44.7413051555322,9.52473558277233,87.5460616823702,32.8852093426411,82.785820520332,75.9884061605003,10.282726590042,0.805363737974354,0.353380324046307,0.396832796797384,0.696332556245584,0.527270768385615,0.332767752406807
20191202_232103_20191203_141313_53530000_1422.000000_9781.223800_42.874903_-70.959933_11.259822_19.477524_2.035844,1,98,195,0,15590,2.44323846198218,291.33609743884,935.542863194417,6276.20115911051,162382.152568871,19598.7997392688,0.390806799661566,866.647014128146,4.51444666594601e-07,0.832945677360021,0.78383387242353,0.713017753492819,0.522143755689234,0.485960010274788,0.147518294668197,0.692205388548589,0.635175864434292,0.00816003618353388,0.222135206880639,13.212740670472,37.4004426670257,23.4075866582892,6.73758925480468,7.40693463745196,6.69234499162431,0.926129805545279,0.867833395494002,0.329153877971347,0.86294794259501,0.516336460688265,0.340036103648274,11.631236195652,4.71632774254132,32.1278983649039,44.278116150803,42.7467452089645,38.0748154262131,41.4086117076316,24.0213214102742,2.94906480693691,83.253800834317,83.621873904897,57.2604857854653,0.894866889405052,0.745830978188215,0.48084723449308,0.894637817984795,0.449638508297535,0.282691810146039
20191202_232103_20191203_152359_57776213_1623.000000_15712.125521_40.593190_-75.660892_3.851027_7.004980_1.137550,1,82,72,0,16768,7.91553780911443,291.336043869112,774.324767144773,6730.68926119937,108710.634365033,27768.921904552,0.353676518554655,894.391699381087,6.42686827632137e-07,0.694953413201777,0.709692651878274,0.133377005723574,0.67502689499141,0.580909922474511,0.540272757467791,0.383394739867232,0.0438808233268844,0.611989921358614,0.233349746962421,33.6428576466874,29.5807487949033,12.4996633539178,9.87218139835359,24.4570239334658,19.1012127931412,0.796752897930358,0.870594906322092,0.841378522804799,0.432530866293289,0.389552668981084,0.413622585193587,14.3703790628216,38.3497621870327,12.6487047282598,15.9888472245182,38.1366481645601,20.1707295850009,34.244538165702,0.101395394353123,63.0610428247554,43.517219303232,13.7927562924323,82.8291788377099,0.80691509269149,0.326073254582071,0.360260817281946,0.627905561170083,0.681821086764537,0.857627437667726
20191202_232103_20191203_161743_61000488_1166.000000_9832.079023_44.013840_-74.462261_9.928532_120.424665_3.324479,1,17,87,0,17717,7.52047143212885,291.33607590384,1038.40529650258,5584.81828837002,100801.484491627,28170.7267457982,0.307343466039655,1097.38410737422,6.75622613006775e-07,0.418264195333883,0.510942294945739,0.111049198952033,0.19952795833687,0.578976874299908,0.671825223288067,0.124545487549905,0.722703014447661,0.654701941911223,0.627311511172015,26.9486528496931,33.3040692407118,30.7470533308732,0.768698620725976,21.2193183856224,15.5065653500722,0.891385975674729,0.973414322895816,0.955281366270767,0.502538105430596,0.706251621718898,0.691268004405575,33.0479579194337,27.4588741809317,17.0556852245566,0.320363241451073,37.4777751739108,9.77318503043188,65.5286004615792,54.0189413508633,8.80699773125496,53.7952351359067,72.6962535285975,17.0761586309902,0.928874603978261,0.80058507282012,0.822898032042021,0.410642195924946,0.681372152024221,0.915700563205909
20191202_232103_20191203_170340_63756691_1205.000000_9869.223415_47.464540_-67.545982_19.976997_34.167839_3.569098,1,91,289,0,18491,2.6960903777042,291.336015533899,904.732836083938,6229.00496295034,86713.3276989439,20730.8289665152,0.225181637819715,1388.67630535983,4.1723199076429e-07,0.41002085043838,0.687687350720647,0.854288534510228,0.010731691129949,0.674140586759445,0.484769694490402,0.170708381263315,0.643960287823342,0.987194558337839,0.56320794916872,17.2248690742823,38.8120078684763,24.4225591375741,20.1635377890859,34.1674382381522,17.4211596438617,0.949313514268637,0.969417107188288,0.413121398105351,0.846631235207494,0.926217087735427,0.357849134477997,17.8689243203475,38.8957404269435,38.9569993640207,42.4833444225009,43.2942777754413,35.8566133658926,25.4032854548445,73.1287875884844,4.87298461285885,82.8605478792667,76.7576748126464,43.5800816625167,0.341895654449779,0.596830988514527,0.423883116482035,0.669370806219153,0.328956092751899,0.529885656465438
20191202_232103_20191203_170635_63931716_1458.000000_27077.473598_38.252085_-76.603797_1.720833_23.221039_1.604926,1,65,216,0,18537,4.18953700262396,291.336072071144,964.874378890805,5663.08418810174,102517.602964743,27705.4444484574,0.150643501110014,1130.87756129202,3.01294734309564e-07,0.411692200958211,0.54422601242146,0.554334595912982,0.469370088572039,0.415767048165259,0.411167983645476,0.140795657591834,0.0513980881368017,0.0249357230744599,0.200417038278729,15.7524044867285,24.2179819583503,32.1758429470698,31.4862274990893,38.2584318524131,29.4831364671715,0.920785005981471,0.907189624900173,0.834568339807923,0.879839258452586,0.689243993825609,0.514899536178091,13.5877943864064,23.6736431983211,42.5859825503162,36.439357157648,38.0627401903109,43.4567855380788,50.5192035142574,57.3142369090412,48.8075474163551,66.4878490765747,23.8102598534208,0.0567354115872761,0.807183511872494,0.349892579474982,0.2104475381246,0.399301734571548,0.680171841177433,0.761569928235175
20191202_232103_20191203_183216_69072544_1245.000000_9840.028699_43.889584_-74.812847_9.542369_181.594156_3.250989,1,16,152,0,19979,4.60471760410475,291.336064051763,1015.28056946821,6814.79975617324,125472.318208502,25983.1544025428,0.189861007217165,552.767803492103,2.58244986886464e-07,0.563153576624641,0.724712938788356,0.883944576633157,0.150120865921531,0.799714484989669,0.350403860210514,0.405951891686477,0.0948121271022629,0.980677540592319,0.724891041416741,18.4415277405675,24.0629963929967,38.1591382892725,15.6557198625756,21.026748358795,23.2036470348789,0.850684153540008,0.988467986687534,0.808165973496148,0.563001697914938,0.840647879720569,0.390662857815267,8.94044906446022,22.5751194434664,8.37768124522917,40.9388806636224,11.6593261797428,44.4539666466167,14.3727019982822,83.5562826949915,35.9537700630707,71.6069320355865,81.6368255203585,23.8749534105941,0.633943513928019,0.814560165004258,0.823852461726292,0.853770164134977,0.746903379176841,0.365118628804127
20191202_232103_20191203_192737_72394356_1328.000000_9763.639344_43.983926_-75.448021_9.420668_56.249748_3.390338,1,8,47,0,20963,7.4072263599831,291.336026453592,751.091669656834,6154.16906673172,154459.349663046,21654.7401920852,0.276944003770342,612.966028541634,4.05946310594987e-07,0.933346813896022,0.0992469780935494,0.00633567296804441,0.70533930140181,0.525681379897637,0.140250783048818,0.81399163798891,0.331981830224868,0.338637861693251,0.697198298187865,37.5171888880302,21.9488358881081,2.43761851753384,35.0920455335817,11.1557830762147,11.1036004764642,0.985022473081536,0.917510880155311,0.437281979389977,0.6454576382363,0.775860963760159,0.696132807308856,20.9671387254532,36.7337833492191,22.4213977030547,23.4464573139883,14.3331428732387,38.3727165679837,29.4382142801725,58.6000674203368,68.7060059305569,0.61176714012363,45.3425303384512,26.2746821585441,0.779741515009287,0.913542665822499,0.335025415452523,0.634174143286927,0.532938918591449,0.617101097098612
20191202_232103_20191203_195951_74327668_1362.000000_32134.272022_41.882732_-77.363642_5.265158_33.240375_1.384772,1,74,308,0,21550,7.18399986875512,291.3360311318,1001.43825086815,5622.43227404083,133720.283084463,27977.2732070725,0.23598378999285,756.056900867442,5.8265265181859e-07,0.220259015613644,0.142963614543625,0.0489175768727347,0.969521896746309,0.20304120141059,0.606241418149881,0.0950841105078724,0.169713989451848,0.648956029227687,0.124240969683959,35.5187872799987,27.6892949767003,35.1306451274182,36.2807674920804,37.022371596435,20.4133435974593,0.974125682172757,0.773458822189299,0.706639226006611,0.968553821920839,0.978649450753415,0.973169221687578,40.5668060000817,0.603079910512797,12.3308085335442,30.6662427740564,31.9889910991296,40.7929322724028,56.5918877282884,84.0513772256607,44.7230959020385,45.0411094845137,20.3981906460114,25.1782895950788,0.648557234578824,0.232876020099619,0.875414826241222,0.953907802189542,0.507793884550827,0.431142224510314
20191202_232103_20191204_033047_101384433_1428.000000_9994.358375_42.358872_-73.543365_8.102897_15.522831_1.967433,1,56,14,0,28588,6.01959128965569,291.336074932332,859.442741960423,5335.82464015852,145779.805668212,17411.2293509887,0.310288440023162,1413.14565771667,4.22265942085805e-07,0.880778343096296,0.443000800158758,0.560018229263718,0.809163603384761,0.918581514420757,0.816822241780711,0.915956471109954,0.204704189084625,0.0831660307885449,0.405558877092693,34.4743665322099,31.676102746833,3.22872510702869,26.3147392968772,19.1890056549398,30.6296503412055,0.749623527232758,0.9114582169779,0.903793500440698,0.513532903465941,0.871543835292573,0.786393946242345,0.0803263316595649,4.72529765946056,2.73755695157587,14.4366307520034,34.6645345420715,32.2988051023202,10.3949924508279,65.9604852494709,4.02633277285777,35.8240296002564,49.5482995075196,5.29485967650656,0.71474236746844,0.84243559820619,0.516114745995693,0.642499894125942,0.200220251728195,0.626760125107469
